Date,Close,High,Low,Open,Volume
2012-06-14,57.23,57.41,54.88,55.46,3177615
2012-06-15,57.01,57.76,56.8,57.26,3421872
2012-06-18,58.75,59.3,56.23,56.6,3579479
2012-06-19,60.25,61.04,58.64,59.55,3330518
2012-06-20,59.33,60.87,58.79,60.46,2245789
2012-06-21,56.92,59.53,56.81,59.52,1732235
2012-06-22,59.23,59.59,56.93,57.49,2573893
2012-06-25,58.09,59.2,57.49,58.85,2941862
2012-06-26,59.69,60.3,57.82,58.11,2369161
2012-06-27,62.63,63.14,60.4,60.72,4065258
2012-06-28,61.37,63.2,60.29,62.33,3630378
2012-06-29,61.87,63.19,59.3,62.8,4292522
2012-07-02,60.89,61.61,59.47,61.48,2093350
2012-07-03,62.69,62.74,61.42,61.55,1026682
2012-07-04,62.69,62.69,62.69,62.69,0
2012-07-05,61.63,62.64,61.32,62.57,982417
2012-07-06,60.8,62.04,60.21,60.62,1378821
2012-07-09,61.59,61.82,60.3,60.69,1168062
2012-07-10,59.75,62.38,59.44,62.06,1934985
2012-07-11,58.76,60.08,58.05,59.82,2697267
2012-07-12,57.5,57.92,56.5,57.78,2977715
2012-07-13,58.95,59.09,57.79,58.35,1856477
2012-07-16,60.06,60.41,58.45,58.59,1368980
2012-07-17,62.5,63.14,59.3,60.23,2672331
2012-07-18,62.79,63.19,61.91,62.5,1784798
2012-07-19,61.6,63.07,61.31,62.91,1454448
2012-07-20,61.96,62.02,60.89,61.23,1158046
2012-07-23,61.5,61.73,59.75,60.51,1085286
2012-07-24,60.63,61.87,59.98,61.44,1902973
2012-07-25,60.53,62.7,58.88,60.25,4290555
2012-07-26,61.17,62.46,58.76,62.02,2097659
2012-07-27,62.69,63.08,60.89,61.35,1673062
2012-07-30,64.29,65.68,62.63,62.83,3110683
2012-07-31,62.6,64.8,62.43,64.04,1935533
2012-08-01,63.56,63.69,61.75,62.8,1611395
2012-08-02,61.16,62.81,60.05,62.72,2003610
2012-08-03,63.18,63.75,61.74,62.51,1504314
2012-08-06,63.15,64.04,62.96,63.25,944210
2012-08-07,65.21,66.37,63.26,63.64,1959946
2012-08-08,65.12,65.48,64.38,64.96,1355120
2012-08-09,66.14,67.35,64.41,64.6,1804980
2012-08-10,66.13,66.22,64.24,65.45,1879305
2012-08-13,66.6,67.84,65.58,65.8,2514179
2012-08-14,66.22,67.12,64.9022,66.72,1689663
2012-08-15,66.63,67.0,65.74,66.37,1365642
2012-08-16,68.91,69.68,67.18,67.27,3240024
2012-08-17,69.66,69.8,68.64,68.99,1949281
2012-08-20,67.95,70.0,67.74,69.57,1768519
2012-08-21,67.13,69.21,66.8,68.58,1670697
2012-08-22,67.0,67.3,66.14,67.08,1304923
2012-08-23,65.66,66.97,65.59,66.92,1106911
2012-08-24,66.27,66.44,65.5,65.71,1436908
2012-08-27,66.27,67.39,65.701,66.38,1126944
2012-08-28,65.91,66.88,65.04,66.14,868051
2012-08-29,65.42,66.05,65.25,66.05,633413
2012-08-30,64.55,65.23,64.38,65.13,763485
2012-08-31,65.19,65.6,64.202,65.11,1327041
2012-09-03,65.19,65.19,65.19,65.19,0
2012-09-04,65.41,65.78,64.25,65.0,1368159
2012-09-05,65.28,65.58,64.88,65.44,1066620
2012-09-06,65.84,66.67,65.24,66.02,2483984
2012-09-07,67.41,67.48,65.84,66.17,1317254
2012-09-10,67.75,68.64,67.2417,67.7,1521094
2012-09-11,70.57,71.47,68.42,68.42,2874246
2012-09-12,70.75,72.48,69.998,70.82,1533174
2012-09-13,70.7,71.63,69.41,70.59,2226510
2012-09-14,70.1,71.69,69.19,71.19,2388373
2012-09-17,69.44,70.64,69.0101,69.92,880405
2012-09-18,68.97,69.83,68.52,69.43,1608649
2012-09-19,68.97,69.66,68.24,69.04,1322568
2012-09-20,69.22,69.53,67.8,68.37,1146453
2012-09-21,69.56,70.3,69.21,69.82,1381487
2012-09-24,68.12,68.96,67.91,68.6,983287
2012-09-25,67.08,68.54,67.02,68.54,1043863
2012-09-26,67.75,68.49,66.2,66.87,1656179
2012-09-27,70.08,70.76,68.5,68.54,1593476
2012-09-28,69.87,70.23,68.36,69.6,1625438
2012-10-01,70.4,71.29,70.13,70.71,1332939
2012-10-02,70.01,70.96,69.22,70.81,1261174
2012-10-03,68.97,69.68,68.39,69.68,1112312
2012-10-04,70.57,70.67,69.27,69.56,1216750
2012-10-05,69.03,70.8,68.53,70.79,1303067
2012-10-08,70.23,70.34,68.3,68.39,979165
2012-10-09,69.85,70.59,69.59,70.29,1464163
2012-10-10,70.26,70.58,69.16,69.71,1373932
2012-10-11,73.28,73.41,70.68,71.11,2501903
2012-10-12,71.73,73.94,71.65,73.13,1487845
2012-10-15,70.68,72.16,69.5,71.01,1692499
2012-10-16,71.2,71.86,70.41,71.22,1199760
2012-10-17,70.57,71.76,70.195,71.52,1704453
2012-10-18,70.5,70.96,69.92,70.35,1454161
2012-10-19,68.83,70.56,68.25,70.38,1782897
2012-10-22,68.78,69.47,68.2,68.85,2018179
2012-10-23,67.8,68.23,66.74,67.95,1792723
2012-10-24,66.7,68.42,66.43,68.05,1781541
2012-10-25,66.45,67.39,64.14,66.97,3194416
2012-10-26,66.1,66.79,65.47,66.0,1530550
2012-10-29,66.1,66.1,66.1,66.1,0
2012-10-30,66.1,66.1,66.1,66.1,0
2012-10-31,65.36,66.35,64.9,66.35,1568786
2012-11-01,65.47,65.99,64.33,65.41,1549781
2012-11-02,65.1,66.37,64.7,65.52,1484717
2012-11-05,66.54,66.79,64.4188,64.93,1388384
2012-11-06,67.07,68.0,66.54,66.78,1748288
2012-11-07,66.25,66.83,65.45,66.24,1397902
2012-11-08,65.75,67.41,65.73,66.22,1571542
2012-11-09,66.3,67.25,65.12,65.69,1363314
2012-11-12,66.61,66.74,65.91,66.3,849393
2012-11-13,68.01,69.09,66.01,66.03,1638628
2012-11-14,67.61,68.36,66.87,67.97,1374386
2012-11-15,67.33,68.08,66.45,67.31,993376
2012-11-16,67.09,67.49,65.7,67.46,1450925
2012-11-19,67.7,68.13,67.12,68.04,1882420
2012-11-20,68.15,68.15,67.11,67.57,954966
2012-11-21,68.79,68.85,67.85,68.1,678035
2012-11-22,68.79,68.79,68.79,68.79,0
2012-11-23,69.73,69.74,68.67,68.94,286228
2012-11-26,67.54,69.33,67.08,69.0,1832791
2012-11-27,66.82,67.7,66.73,67.5,731506
2012-11-28,67.43,67.48,65.34,66.0,1161735
2012-11-29,65.67,68.84,65.58,67.75,2680419
2012-11-30,64.02,65.83,63.95,65.79,3702556
2012-12-03,64.03,64.78,63.38,64.74,2039856
2012-12-04,63.21,64.28,62.64,63.95,2194961
2012-12-05,64.61,65.18,63.61,63.72,1607375
2012-12-06,64.58,65.0,63.95,64.6,1751028
2012-12-07,64.68,65.11,64.39,64.85,876440
2012-12-10,63.74,65.0,63.54,64.64,1247869
2012-12-11,64.71,64.88,63.55,64.02,1466321
2012-12-12,65.84,66.24,64.58,64.84,1631062
2012-12-13,63.56,65.85,63.47,65.58,1754767
2012-12-14,62.12,63.56,61.725,63.13,2266363
2012-12-17,63.52,63.71,62.2718,62.5,1949905
2012-12-18,64.47,64.85,63.42,63.57,1435357
2012-12-19,63.32,64.35,63.22,64.3,1070610
2012-12-20,63.38,64.14,62.99,63.47,2265780
2012-12-21,63.72,63.76,62.71,62.83,1959436
2012-12-24,63.34,63.54,62.67,63.17,514480
2012-12-25,63.34,63.34,63.34,63.34,0
2012-12-26,62.85,64.23,62.67,63.65,626888
2012-12-27,62.97,63.13,62.11,62.98,895085
2012-12-28,62.02,62.69,61.95,62.51,788512
2012-12-31,62.83,62.93,61.03,61.84,1547907
2013-01-01,62.83,62.83,62.83,62.83,0
2013-01-02,62.05,63.65,61.25,63.65,2271167
2013-01-03,63.4,63.92,61.625,61.97,1842417
2013-01-04,65.14,65.19,63.44,63.63,1268113
2013-01-07,65.21,65.61,64.43,65.11,1692815
2013-01-08,64.17,65.1,63.39,65.02,1776616
2013-01-09,63.56,65.08,63.0366,64.28,2000600
2013-01-10,63.83,64.6,63.23,63.72,1476780
2013-01-11,64.39,64.4,63.19,63.38,1941484
2013-01-14,64.76,65.36,64.2,64.41,1326322
2013-01-15,65.93,65.97,64.42,64.62,1272079
2013-01-16,66.89,67.58,65.55,66.7,3036761
2013-01-17,67.46,68.05,66.841,67.02,1891041
2013-01-18,68.27,68.27,67.04,67.71,1047647
2013-01-21,68.27,68.27,68.27,68.27,0
2013-01-22,68.56,68.8,67.07,68.25,1682710
2013-01-23,67.99,68.77,67.4,68.4,1140188
2013-01-24,68.51,69.4,68.14,68.14,1145304
2013-01-25,68.7,69.19,68.34,68.54,916664
2013-01-28,67.35,68.43,67.0,68.42,1679298
2013-01-29,68.03,68.34,67.05,67.47,1223228
2013-01-30,68.49,69.1,67.73,68.36,2044269
2013-01-31,67.17,69.13,66.02,68.15,2169105
2013-02-01,67.77,67.98,67.03,67.71,922483
2013-02-04,67.35,68.0,67.04,67.27,1074127
2013-02-05,69.51,69.55,67.4,67.62,2027642
2013-02-06,70.75,71.67,68.94,68.94,2619299
2013-02-07,71.0,71.32,70.19,70.8,1186025
2013-02-08,72.15,72.26,71.3469,71.62,1082132
2013-02-11,70.68,72.15,70.485,72.14,1104074
2013-02-12,71.03,71.48,70.081,71.48,1084277
2013-02-13,71.31,71.43,70.84,71.03,952791
2013-02-14,71.73,72.12,70.78,71.12,1408524
2013-02-15,70.36,71.56,69.94,71.49,1269563
2013-02-18,70.36,70.36,70.36,70.36,0
2013-02-19,72.49,72.6,70.35,70.79,1896196
2013-02-20,70.25,72.39,70.19,72.24,1689885
2013-02-21,70.15,70.56,68.97,70.22,1098074
2013-02-22,71.71,71.97,70.45,70.48,1116331
2013-02-25,70.47,72.73,70.47,72.1,1370802
2013-02-26,71.36,71.89,70.3,70.96,1196544
2013-02-27,74.21,74.65,71.37,71.37,2177155
2013-02-28,76.8,77.18,73.92,74.21,3149574
2013-03-01,77.39,78.22,75.67,76.36,1744913
2013-03-04,77.25,78.25,76.71,77.32,1588767
2013-03-05,78.53,79.51,77.79,78.09,1695582
2013-03-06,77.63,79.08,77.5,78.61,1676020
2013-03-07,78.84,79.5,77.47,77.82,1760186
2013-03-08,78.84,79.75,78.45,79.7,1580211
2013-03-11,79.32,79.54,77.81,78.76,1247402
2013-03-12,79.3,79.52,78.46,79.22,1720013
2013-03-13,79.75,79.95,79.01,79.63,1230877
2013-03-14,82.07,82.16,79.64,79.91,1698988
2013-03-15,82.0,83.15,81.46,82.13,2004413
2013-03-18,82.2,82.78,81.14,81.14,1446726
2013-03-19,80.61,82.77,79.88,82.28,1560076
2013-03-20,80.86,81.33,79.85,81.07,1411679
2013-03-21,81.74,82.27,80.45,81.48,1498535
2013-03-22,80.76,82.45,80.25,82.04,1544402
2013-03-25,81.16,81.96,80.64,81.09,1545795
2013-03-26,82.46,82.76,81.08,81.4,1255795
2013-03-27,82.08,82.18,81.02,82.0,1326460
2013-03-28,81.04,82.19,80.5401,82.0,1330738
2013-03-29,81.04,81.04,81.04,81.04,0
2013-04-01,80.34,81.0,79.3,80.11,1170843
2013-04-02,79.1,80.58,78.8,80.46,1091936
2013-04-03,76.49,79.78,75.98,79.32,1957962
2013-04-04,76.51,76.9,75.66,76.52,1062534
2013-04-05,79.12,79.34,75.7675,76.11,1439530
2013-04-08,80.64,80.64,79.15,79.25,1112409
2013-04-09,80.09,80.91,79.21,80.48,1652401
2013-04-10,79.86,80.6,79.6,80.26,1914659
2013-04-11,80.29,81.02,79.65,80.5,1320286
2013-04-12,78.91,80.25,78.47,80.05,1132314
2013-04-15,73.99,77.87,73.98,77.87,2132326
2013-04-16,74.92,75.73,73.28,75.5,2599566
2013-04-17,71.78,74.45,71.45,73.97,4428876
2013-04-18,74.55,75.09,71.14,72.06,3196364
2013-04-19,75.55,75.75,73.9,74.85,2106226
2013-04-22,75.32,75.65,74.07,75.3,1165138
2013-04-23,75.83,75.91,74.65,75.6,1115198
2013-04-24,75.19,76.54,74.54,75.72,2047101
2013-04-25,77.46,78.69,75.69,75.77,1801786
2013-04-26,74.0,76.72,73.07,76.58,2804470
2013-04-29,74.17,75.71,73.64,74.71,1906071
2013-04-30,73.52,74.13,72.67,74.13,1263074
2013-05-01,71.85,73.15,71.57,73.15,1343133
2013-05-02,72.49,73.095,71.435,72.05,2395344
2013-05-03,74.43,74.8,72.33,72.83,1200850
2013-05-06,74.16,74.885,73.87,74.0,1407312
2013-05-07,75.4,76.21,74.0225,74.34,1431323
2013-05-08,74.32,75.57,73.33,75.57,2372341
2013-05-09,75.96,76.5,74.09,74.32,1827521
2013-05-10,76.18,76.34,74.86,75.76,1524800
2013-05-13,75.29,77.05,75.03,75.72,1374028
2013-05-14,75.96,76.41,75.04,75.42,949079
2013-05-15,75.73,76.34,74.95,75.69,1114321
2013-05-16,74.86,76.05,74.71,75.46,666644
2013-05-17,76.5,76.82,74.93,75.23,1322363
2013-05-20,77.38,77.64,75.28,76.1,1949801
2013-05-21,78.61,79.13,77.57,77.59,1808701
2013-05-22,77.26,79.5,76.7,78.49,1831184
2013-05-23,78.03,78.21,75.7501,76.21,983268
2013-05-24,77.07,77.87,76.68,77.53,1285006
2013-05-27,77.07,77.07,77.07,77.07,0
2013-05-28,77.62,78.66,77.0,78.42,1066158
2013-05-29,76.8,78.01,76.64,77.12,1061132
2013-05-30,76.22,77.19,76.03,76.75,937494
2013-05-31,75.18,76.77,75.17,76.16,1049382
2013-06-03,74.62,75.93,73.99,75.29,1108847
2013-06-04,74.39,75.72,73.55,74.93,1340167
2013-06-05,73.16,74.43,73.13,74.3,1305090
2013-06-06,74.22,74.24,72.77,73.25,1089325
2013-06-07,76.16,76.37,74.48,74.66,1056156
2013-06-10,76.29,76.95,75.885,76.27,1576049
2013-06-11,74.71,75.68,74.0,75.54,1417300
2013-06-12,73.49,75.34,73.21,75.11,746914
2013-06-13,74.79,74.85,72.7901,73.24,1229993
2013-06-14,73.37,75.39,73.08,74.82,1176413
2013-06-17,77.37,77.62,74.17,74.17,2100772
2013-06-18,79.46,80.05,77.22,77.46,2259402
2013-06-19,79.24,80.24,78.89,79.17,1344608
2013-06-20,77.52,78.45,75.99,77.96,2395303
2013-06-21,77.3,78.1,76.48,77.89,2650030
2013-06-24,78.67,79.14,74.53,75.74,2061328
2013-06-25,79.68,80.07,78.96,79.62,1388755
2013-06-26,79.33,80.4673,78.8,80.29,976927
2013-06-27,78.94,81.13,78.72,79.7,2433880
2013-06-28,77.32,78.76,77.09,78.7,2397814
2013-07-01,77.09,78.15,76.488,77.62,1781910
2013-07-02,78.26,79.16,77.02,77.13,1521793
2013-07-03,77.47,78.42,76.64,77.84,790498
2013-07-04,77.47,77.47,77.47,77.47,0
2013-07-05,77.62,78.02,76.71,77.93,1369039
2013-07-08,78.92,80.0,78.245,78.4,1008394
2013-07-09,79.98,80.36,79.09,79.38,1903991
2013-07-10,79.09,80.26,78.78,80.07,1052514
2013-07-11,77.73,80.31,77.49,80.1,2473447
2013-07-12,77.3,77.89,76.69,77.74,1373301
2013-07-15,77.63,78.13,77.0,77.45,1446112
2013-07-16,77.02,77.79,75.76,77.32,1538483
2013-07-17,75.7,77.25,75.0,77.13,2171830
2013-07-18,77.5,77.99,74.66,74.66,1262654
2013-07-19,78.55,78.63,76.75,77.71,930856
2013-07-22,77.98,78.7,77.53,78.32,882333
2013-07-23,76.69,78.63,76.44,78.31,1363371
2013-07-24,76.05,76.86,75.33,76.81,1256246
2013-07-25,81.39,85.23,78.1,79.33,7936252
2013-07-26,80.46,82.35,79.74,80.75,1787790
2013-07-29,79.39,80.95,78.63,80.8,1753310
2013-07-30,79.86,80.48,78.65,79.45,913946
2013-07-31,79.1,81.86,78.98,80.12,1627370
2013-08-01,80.51,80.57,78.76,79.48,1256848
2013-08-02,81.36,81.45,79.73,79.93,820014
2013-08-05,81.78,81.95,80.85,81.25,1078310
2013-08-06,81.52,81.99,80.23,81.3,898469
2013-08-07,79.23,82.4,78.615,81.06,1611702
2013-08-08,79.93,80.02,77.89,79.32,1491393
2013-08-09,79.5,80.25,78.73,80.21,980062
2013-08-12,78.8,79.82,78.4,79.18,1051042
2013-08-13,79.03,79.31,77.93,79.19,667068
2013-08-14,78.32,79.358,78.0,79.1,811828
2013-08-15,78.08,78.19,76.4,77.15,1330217
2013-08-16,77.66,78.34,77.15,77.15,1077418
2013-08-19,75.67,78.01,75.5301,77.78,1160986
2013-08-20,76.62,77.36,75.7,76.39,1406383
2013-08-21,75.95,77.22,75.891,76.7,1128792
2013-08-22,77.28,77.46,76.05,76.07,1105635
2013-08-23,77.06,77.39,76.33,77.39,807767
2013-08-26,77.24,77.87,77.1,77.32,955461
2013-08-27,76.15,76.96,75.89,75.89,911757
2013-08-28,76.72,77.39,76.15,76.15,801108
2013-08-29,75.57,76.89,75.1,76.71,1151581
2013-08-30,74.98,75.83,74.69,75.63,906435
2013-09-02,74.98,74.98,74.98,74.98,0
2013-09-03,76.54,76.962,75.96,75.98,1323764
2013-09-04,76.35,77.08,75.33,76.43,1636765
2013-09-05,76.46,77.22,76.16,76.6,1555486
2013-09-06,76.5,77.9,75.87,76.405,1289321
2013-09-09,78.39,78.44,77.09,77.19,1391200
2013-09-10,78.38,78.83,77.21,78.43,1015381
2013-09-11,79.69,79.72,78.06,78.46,1023839
2013-09-12,78.99,79.85,78.69,79.63,1170473
2013-09-13,78.64,78.97,78.01,78.88,766709
2013-09-16,78.62,79.87,78.34,79.39,904927
2013-09-17,79.13,79.69,78.23,78.57,795400
2013-09-18,79.69,81.0,78.81,78.97,1545600
2013-09-19,78.83,80.37,78.46,79.95,1394491
2013-09-20,78.68,79.58,78.34,78.79,1482937
2013-09-23,78.19,78.45,77.28,78.18,900739
2013-09-24,77.48,78.29,77.25,78.06,1059211
2013-09-25,75.76,77.96,75.68,77.3,2225703
2013-09-26,78.09,78.14,75.88,76.03,2109135
2013-09-27,77.31,78.07,77.08,77.7,1058818
2013-09-30,75.89,76.8,75.63,76.44,1478074
2013-10-01,75.95,76.4,75.59,75.83,1552622
2013-10-02,75.71,75.98,74.63,75.55,2239717
2013-10-03,75.22,75.93,74.94,75.41,1128992
2013-10-04,76.56,76.86,75.1,75.44,1018713
2013-10-07,75.56,77.13,75.29,75.67,1277411
2013-10-08,73.83,76.18,73.79,75.67,1237220
2013-10-09,75.0,75.63,73.55,73.89,2524966
2013-10-10,77.98,78.46,75.4901,76.11,2317054
2013-10-11,78.9,79.69,77.59,77.75,1405692
2013-10-14,79.33,79.63,77.97,78.57,1012745
2013-10-15,78.92,79.78,78.32,79.03,902641
2013-10-16,81.11,81.421,79.51,79.66,1262782
2013-10-17,78.54,80.95,77.61,80.9,2250926
2013-10-18,77.84,79.46,76.96,79.15,2278515
2013-10-21,76.87,78.36,76.685,77.72,1854726
2013-10-22,75.1,77.34,74.23,76.86,3032007
2013-10-23,74.16,75.09,73.0025,75.05,2370932
2013-10-24,73.2,74.96,72.68,74.05,2230019
2013-10-25,74.73,75.29,72.54,75.29,2673968
2013-10-28,73.61,74.44,73.3,74.11,2025624
2013-10-29,74.64,74.81,73.65,73.75,1259050
2013-10-30,77.4,79.45,75.72,75.75,5730408
2013-10-31,75.71,77.57,75.54,77.33,2185667
2013-11-01,75.38,76.0,73.5,75.68,1657062
2013-11-04,76.59,76.64,73.95,74.47,2287860
2013-11-05,74.93,76.36,74.82,76.12,1177757
2013-11-06,74.32,75.68,73.99,75.01,1693158
2013-11-07,73.93,74.99,73.04,74.78,2619528
2013-11-08,75.78,76.17,74.01,75.23,1783723
2013-11-11,74.85,75.82,74.0,74.0,1687459
2013-11-12,74.62,75.47,74.27,75.24,1473740
2013-11-13,74.82,75.49,74.0,74.0,1611750
2013-11-14,74.09,75.04,73.91,74.63,1544390
2013-11-15,74.65,74.68,73.92,74.31,1517931
2013-11-18,73.8,75.0,73.52,74.65,1406874
2013-11-19,75.55,75.85,73.241,73.76,1978334
2013-11-20,77.55,78.44,75.98,76.71,2230170
2013-11-21,79.1,79.45,77.4,77.75,1635846
2013-11-22,78.82,79.5,77.56,79.5,1115354
2013-11-25,79.45,79.79,77.51,78.99,1185906
2013-11-26,78.48,79.9,78.38,79.36,1093829
2013-11-27,78.2,78.4,77.24,78.14,790146
2013-11-28,78.2,78.2,78.2,78.2,0
2013-11-29,77.65,78.39,77.34,78.27,366920
2013-12-02,76.79,78.47,76.66,77.73,1351191
2013-12-03,76.44,77.93,76.0,76.38,1293915
2013-12-04,76.6,76.83,75.21,76.05,1592146
2013-12-05,79.4,79.42,76.15,76.6,2002482
2013-12-06,79.06,80.85,78.6801,80.37,1965610
2013-12-09,82.08,82.12,79.04,79.55,2420448
2013-12-10,81.48,83.12,80.47,81.83,2064992
2013-12-11,80.02,81.81,79.765,81.47,1290057
2013-12-12,80.28,81.4999,79.4,80.4,1313420
2013-12-13,79.69,80.2,78.741,80.0,1187889
2013-12-16,80.17,80.6,78.95,79.29,1388471
2013-12-17,79.76,80.48,77.93,80.48,2739512
2013-12-18,81.12,81.67,79.17,80.33,2394054
2013-12-19,81.78,82.82,80.65,81.11,2123512
2013-12-20,82.45,83.375,81.57,82.11,1881314
2013-12-23,83.08,83.99,82.69,83.59,1158404
2013-12-24,83.43,83.78,82.48,82.88,473013
2013-12-25,83.43,83.43,83.43,83.43,0
2013-12-26,83.58,83.81,82.54,83.59,674746
2013-12-27,83.56,83.89,82.76,83.32,792961
2013-12-30,83.63,84.78,83.43,84.0,932306
2013-12-31,84.31,85.49,83.81,84.06,1255462
2014-01-01,84.31,84.31,84.31,84.31,0
