Date,Close,High,Low,Open,Volume
2011-10-04,28.8092,28.8763,27.2561,27.3328,10696009
2011-10-05,29.6624,29.7391,28.6654,28.9146,9811743
2011-10-06,29.998,30.0459,29.1831,29.4899,6633696
2011-10-07,29.5762,30.2856,29.4899,30.2281,9922545
2011-10-10,30.8033,30.8081,29.9692,30.0459,7912545
2011-10-11,31.1005,31.3402,30.5924,30.5924,6230841
2011-10-12,31.5511,31.9538,31.2155,31.2731,6695316
2011-10-13,31.6182,31.8675,31.2155,31.2251,5006549
2011-10-14,32.1455,32.2605,31.6182,32.0592,7094051
2011-10-17,31.6086,32.0976,31.5032,31.9058,7001226
2011-10-18,32.366,32.6057,31.2827,31.5799,8284485
2011-10-19,32.0688,32.6728,31.8771,32.2989,6990588
2011-10-20,32.1934,32.3852,31.6182,32.0592,7095151
2011-10-21,33.3343,33.3439,32.4619,32.5482,9240012
2011-10-24,33.4685,33.5069,33.0371,33.0754,8059187
2011-10-25,32.6057,33.3726,32.5194,33.3726,7841244
2011-10-26,33.2097,33.4397,32.4523,32.9604,7629313
2011-10-27,33.8808,34.5135,33.4973,34.0054,10077876
2011-10-28,34.0054,34.2355,33.6507,34.0917,8158829
2011-10-31,33.5452,34.1636,33.4685,33.4781,7164907
2011-11-01,32.4427,33.085,32.2797,32.5673,10182827
2011-11-02,32.1838,33.1713,31.2443,33.1617,17939275
2011-11-03,32.9796,33.0754,31.7524,32.5673,8021896
2011-11-04,33.0179,33.1042,32.6153,32.7015,8302631
2011-11-07,33.4781,33.6027,32.8262,33.0659,8141310
2011-11-08,33.8232,33.9191,33.2001,33.4685,9554342
2011-11-09,32.3468,33.1713,32.1167,33.1713,9655261
2011-11-10,32.7687,32.8358,32.1551,32.6153,8121960
2011-11-11,33.7561,33.8999,33.1713,33.248,7076302
2011-11-14,33.1905,33.526,32.9987,33.4685,4704202
2011-11-15,33.3247,33.6219,32.7687,33.1234,6314314
2011-11-16,32.5769,33.3439,32.5098,32.97,7057680
2011-11-17,31.9442,32.7015,31.7141,32.5961,7834110
2011-11-18,32.2222,32.3948,31.9154,32.203,5456364
2011-11-21,31.8099,32.0592,31.321,31.7332,6392809
2011-11-22,31.3785,31.7812,31.2443,31.7812,7416573
2011-11-23,30.8417,31.1772,30.7745,31.0909,5542544
2011-11-24,30.8417,30.8417,30.8417,30.8417,0
2011-11-25,31.0238,31.6086,30.765,30.8896,3156801
2011-11-28,31.9346,32.1359,31.6422,31.7812,9118662
2011-11-29,32.0017,32.203,31.8675,32.1071,6549772
2011-11-30,33.3822,33.4014,32.7207,32.8645,8649410
2011-12-01,32.7974,33.3631,32.6536,33.2192,6270545
2011-12-02,32.9892,33.3151,32.9412,33.0946,6997831
2011-12-05,33.1426,33.8136,32.9604,33.4877,6233155
2011-12-06,33.2864,33.6603,33.0467,33.1809,8355570
2011-12-07,33.4397,33.6411,32.6728,33.2192,8115568
2011-12-08,32.529,33.3726,32.4043,33.1521,6158585
2011-12-09,33.1713,33.4493,32.6248,32.7111,4815390
2011-12-12,32.8262,33.085,32.4427,33.0083,5723369
2011-12-13,32.4331,33.2384,32.2797,32.97,7599693
2011-12-14,32.4139,32.6536,32.1886,32.3468,6503550
2011-12-15,32.481,32.9892,32.4235,32.855,8859819
2011-12-16,33.1617,33.3439,32.6248,32.6248,18397586
2011-12-19,32.1551,33.3631,32.0293,33.1138,6504794
2011-12-20,33.2864,33.5021,32.6344,32.7495,10389968
2011-12-21,33.5548,33.6411,33.0659,33.3726,5196991
2011-12-22,33.8328,33.9766,33.3678,33.5164,5791061
2011-12-23,34.4752,34.4847,33.9095,34.0341,6191978
2011-12-26,34.4752,34.4752,34.4752,34.4752,0
2011-12-27,34.4943,34.7628,33.967,34.1013,4413325
2011-12-28,34.4176,34.7052,34.2307,34.4847,5557051
2011-12-29,34.8778,34.9449,34.4656,34.5614,3746358
2011-12-30,34.6477,35.175,34.6285,34.897,4726662
2012-01-02,34.6477,34.6477,34.6477,34.6477,0
2012-01-03,34.8299,35.2709,34.7436,35.1367,6777293
2012-01-04,34.9833,35.0887,34.5614,34.7915,5979066
2012-01-05,35.2709,35.3476,34.7292,34.8395,4918951
2012-01-06,35.0408,35.2325,34.7244,35.2134,4388409
2012-01-09,35.2901,35.4147,35.06,35.1175,5517396
2012-01-10,35.4435,35.7502,35.3188,35.4722,6750207
2012-01-11,35.8173,35.9947,35.2134,35.2709,5441511
2012-01-12,36.057,36.2392,35.8845,35.9516,6857468
2012-01-13,35.7311,35.9036,35.501,35.8365,5805793
2012-01-16,35.7311,35.7311,35.7311,35.7311,0
2012-01-17,35.7694,36.335,35.7023,35.9516,6843951
2012-01-18,35.8461,35.9036,35.3859,35.664,5979833
2012-01-19,36.1721,36.22,35.5393,35.5585,6062934
2012-01-20,36.0474,36.1241,35.7311,35.894,6879838
2012-01-23,35.894,36.3255,35.8078,36.0474,5939998
2012-01-24,36.0187,36.1625,35.5489,35.7119,7593568
2012-01-25,36.6322,36.7569,35.8269,35.8269,7440513
2012-01-26,36.4022,36.8623,36.1912,36.7377,6547789
2012-01-27,35.9899,36.3159,35.8269,36.22,5018363
2012-01-30,35.8845,36.0474,35.0504,35.2038,6122498
2012-01-31,35.5297,36.2775,35.338,36.1145,7438952
2012-02-01,36.1337,36.3542,35.8126,35.8365,5029285
2012-02-02,35.6448,35.9324,35.4195,35.9228,6031003
2012-02-03,36.6131,36.6418,35.9036,35.9324,6664692
2012-02-06,36.4022,36.5172,36.2104,36.3159,4887975
2012-02-07,36.5268,36.7089,36.1433,36.2296,8242192
2012-02-08,36.5364,37.6197,36.335,36.939,14698280
2012-02-09,36.1529,36.8911,35.8269,36.8528,8891042
2012-02-10,35.9707,36.1529,35.7119,35.8269,6638414
2012-02-13,36.3159,36.4309,36.0283,36.1337,4424705
2012-02-14,36.2775,36.383,36.0522,36.2967,4352119
2012-02-15,35.9324,36.4309,35.8221,36.3638,4888548
2012-02-16,36.335,36.4022,35.7598,35.8557,6370239
2012-02-17,36.1433,36.4693,36.1145,36.4022,5430547
2012-02-20,36.1433,36.1433,36.1433,36.1433,0
2012-02-21,36.0187,36.2775,35.7982,35.9036,5556319
2012-02-22,35.5489,36.1433,35.501,35.9516,6227183
2012-02-23,35.7694,35.9036,35.3092,35.501,7197959
2012-02-24,36.1337,36.2584,35.7119,35.8365,6586265
2012-02-27,36.0283,36.2392,35.5681,35.5681,5869104
2012-02-28,36.2967,36.3063,35.664,35.9899,6058993
2012-02-29,35.6735,36.4309,35.6544,36.2488,11602794
2012-03-01,35.9132,36.0139,35.4866,35.7886,8491363
2012-03-02,35.6064,35.8797,35.4147,35.7311,6823430
2012-03-05,35.4339,35.5393,35.0024,35.501,7459832
2012-03-06,35.0024,35.1942,34.5806,35.1558,8791716
2012-03-07,35.0791,35.2325,34.6573,34.9737,6720304
2012-03-08,35.338,35.4914,35.1846,35.2709,5817781
2012-03-09,35.2038,35.5393,35.1367,35.3572,4672414
2012-03-12,34.6861,35.0983,34.5135,34.8778,7465847
2012-03-13,35.012,35.0887,34.7148,34.8491,8967743
2012-03-14,34.4943,35.0954,34.1204,34.9641,30452103
2012-03-15,34.3601,34.5614,34.13,34.5135,8830911
2012-03-16,34.4272,34.5614,34.2451,34.3409,13490135
2012-03-19,34.456,34.6957,34.2834,34.2834,7451906
2012-03-20,34.2067,34.3601,34.0725,34.3218,7776089
2012-03-21,34.2834,34.4656,34.1971,34.293,7784168
2012-03-22,34.2834,34.3793,33.8712,34.0629,8694394
2012-03-23,35.5489,35.616,34.2642,34.3889,14752379
2012-03-26,35.6448,35.8269,35.5201,35.7598,9211438
2012-03-27,35.2421,35.9029,35.2038,35.7311,8045938
2012-03-28,34.7915,35.5968,34.7628,35.1175,10887250
2012-03-29,35.6064,35.7215,34.5423,34.6285,9168290
2012-03-30,36.1912,36.5843,35.8269,35.9132,11875742
2012-04-02,36.0378,36.4309,36.0187,36.1912,8480181
2012-04-03,35.942,36.1241,35.6064,35.9036,8253404
2012-04-04,35.3955,35.8078,35.2613,35.8078,7797367
2012-04-05,35.1367,35.4435,35.1175,35.2996,6169150
2012-04-06,35.1367,35.1367,35.1367,35.1367,0
2012-04-09,34.5423,34.8682,34.5327,34.7052,4576189
2012-04-10,33.9479,34.6381,33.7849,34.4272,6499156
2012-04-11,34.2451,34.4272,34.0917,34.1204,4648262
2012-04-12,34.5423,34.7052,34.1971,34.2738,5667624
2012-04-13,34.2163,34.8107,34.1588,34.5423,6552584
2012-04-16,34.2355,34.4272,34.1013,34.2738,6012773
2012-04-17,34.8299,34.9833,34.1588,34.178,4686084
2012-04-18,34.7244,34.8778,34.5327,34.6094,4774670
2012-04-19,34.8107,35.0216,34.5806,34.7819,4840623
2012-04-20,35.0887,35.175,34.8107,34.8299,5810306
2012-04-23,34.7724,34.9066,34.571,34.8395,5315771
2012-04-24,34.9162,35.0216,34.7148,34.8491,5029122
2012-04-25,35.6448,35.7023,35.0408,35.0983,6770584
2012-04-26,36.3159,36.4261,35.6064,35.6735,6700263
2012-04-27,36.498,36.6322,36.2488,36.3926,6450674
2012-04-30,35.9276,36.5172,35.8078,36.335,6191964
2012-05-01,36.3542,36.5843,35.8845,35.9516,7139363
2012-05-02,35.7502,36.2488,35.5777,35.9036,8874664
2012-05-03,35.453,35.8653,35.314,35.8557,6035563
2012-05-04,34.8491,35.3859,34.6957,35.3188,4989873
2012-05-07,34.5135,34.734,34.3697,34.5998,6457704
2012-05-08,34.2163,34.3505,33.8424,34.2738,5800934
2012-05-09,34.1684,34.456,33.7849,33.8903,5975406
2012-05-10,34.3889,34.7436,34.1684,34.3601,4727301
2012-05-11,34.2163,34.6094,34.1684,34.2355,3453606
2012-05-14,34.1013,34.3601,33.9287,33.967,4577792
2012-05-15,33.8232,34.3649,33.7657,33.9766,5935650
2012-05-16,33.8136,34.1684,33.8089,33.967,4647463
2012-05-17,33.1905,33.8328,33.1809,33.8328,5579634
2012-05-18,32.8549,33.3918,32.7734,33.2768,6884179
2012-05-21,33.0754,33.1713,32.7495,32.9125,5693978
2012-05-22,33.1234,33.4254,32.9316,33.2097,4627015
2012-05-23,32.9987,33.2384,32.5577,32.9987,4659706
2012-05-24,33.1521,33.3631,32.8549,33.0275,5752994
2012-05-25,33.2672,33.4781,33.0659,33.0946,5740173
2012-05-28,33.2672,33.2672,33.2672,33.2672,0
2012-05-29,33.8136,33.8808,32.9987,33.1809,8552529
2012-05-30,33.0754,33.6411,33.0754,33.6219,6749922
2012-05-31,33.0467,33.4014,32.9125,33.0467,9875376
2012-06-01,32.366,33.1234,32.2318,32.7974,7664960
2012-06-04,32.7111,32.9508,32.251,32.3468,7924842
2012-06-05,32.6344,32.7111,32.3564,32.5961,5064417
2012-06-06,33.4206,33.4206,32.7399,32.7974,4740659
2012-06-07,33.5548,33.9575,33.4206,33.7561,8008370
2012-06-08,33.7753,33.8616,33.2288,33.4206,6973793
2012-06-11,33.133,34.4656,33.1138,34.456,7835444
2012-06-12,33.8712,33.9095,33.1138,33.1617,5041191
2012-06-13,33.3918,33.9095,33.2912,33.8232,5546238
2012-06-14,33.967,34.1204,33.4302,33.5164,6218183
2012-06-15,34.9162,34.9641,34.0437,34.13,11035495
2012-06-18,35.616,35.6544,34.8347,34.9929,11029627
2012-06-19,35.7886,35.9516,35.5249,35.8173,8620891
2012-06-20,35.5968,36.0474,35.2613,35.7982,6208459
2012-06-21,35.7311,35.8653,35.4243,35.7407,9402484
2012-06-22,35.942,36.0187,35.6064,35.8557,7909233
2012-06-25,35.1079,35.664,35.06,35.5297,7171250
2012-06-26,35.616,35.7215,35.0743,35.175,5578199
2012-06-27,36.4309,36.5172,35.6064,35.7023,7680473
2012-06-28,36.3063,36.4022,35.9132,36.1145,10125703
2012-06-29,36.9103,36.9103,36.4549,36.6994,7086079
2012-07-02,37.15,37.1595,36.7665,36.9199,4785612
2012-07-03,37.2362,37.3417,36.9007,37.0445,2445228
2012-07-04,37.2362,37.2362,37.2362,37.2362,0
2012-07-05,36.7089,37.1691,36.6946,37.0349,5908314
2012-07-06,36.9966,37.0493,36.4213,36.4213,6085784
2012-07-09,36.5364,36.8815,36.4213,36.8432,5178975
2012-07-10,36.1721,36.7665,35.9516,36.5651,6629566
2012-07-11,36.5268,36.6514,36.1145,36.2008,7760078
2012-07-12,36.1529,36.4693,35.8845,36.1912,4792466
2012-07-13,36.6131,36.6706,36.2584,36.2584,4811126
2012-07-16,36.546,36.6418,36.3446,36.5556,4015220
2012-07-17,37.1308,37.2794,36.5747,36.5747,6418045
2012-07-18,37.3129,37.3705,36.7473,36.9486,7019914
2012-07-19,37.5238,37.8594,37.265,37.2938,8791638
2012-07-20,37.2554,37.7635,37.0157,37.3896,8397959
2012-07-23,35.942,36.8144,35.5585,36.7761,13752473
2012-07-24,36.3159,36.4117,35.4243,35.7407,11499844
2012-07-25,36.9582,37.2794,36.2679,36.3926,9843775
2012-07-26,36.7665,37.5814,36.7473,37.4567,8930646
2012-07-27,37.3705,37.6197,36.9342,37.0445,5899077
2012-07-30,36.987,37.5047,36.8911,37.3225,7477968
2012-07-31,37.5047,37.7731,36.8911,37.0445,10473117
2012-08-01,37.9649,38.2812,36.3926,37.38,15180094
2012-08-02,38.9907,39.2687,37.2458,37.3225,19167788
2012-08-03,39.6714,39.6809,38.8181,38.9811,14352048
2012-08-06,39.8919,40.1028,39.1441,39.2495,10645356
2012-08-07,40.2082,40.237,39.9014,40.1603,10908222
2012-08-08,40.563,40.563,39.8056,39.9781,8449457
2012-08-09,40.793,40.8026,40.3904,40.4191,7883910
2012-08-10,41.1286,41.1382,40.4958,40.5438,8106638
2012-08-13,40.9081,40.9848,40.6013,40.7547,6948593
2012-08-14,40.6588,40.956,40.515,40.956,13402114
2012-08-15,40.9273,41.0327,40.6588,40.6972,6277927
2012-08-16,40.7643,41.0231,40.7451,41.0231,6187445
2012-08-17,40.8506,41.119,40.7547,40.9752,5884477
2012-08-20,40.9752,41.2724,40.7068,40.793,10397982
2012-08-21,40.4287,41.2245,40.4096,41.0615,6691434
2012-08-22,40.4479,40.6349,40.2274,40.4767,5518840
2012-08-23,40.074,40.3808,39.911,40.2753,5569672
2012-08-24,40.352,40.6397,40.0453,40.1986,5390775
2012-08-27,40.1315,40.4768,40.0836,40.2466,4915456
2012-08-28,39.8152,40.1986,39.6857,40.0836,7326238
2012-08-29,40.1219,40.4,39.4317,39.6138,8525384
2012-08-30,39.7672,40.0932,39.5563,39.8919,8572287
2012-08-31,39.8343,40.2082,39.7289,39.8439,7264532
2012-09-03,39.8343,39.8343,39.8343,39.8343,0
2012-09-04,39.6426,39.8823,39.3358,39.7768,6058397
2012-09-05,40.5054,40.956,40.0836,40.1411,10470987
2012-09-06,41.4354,41.5217,40.6492,40.6588,9500345
2012-09-07,41.838,42.0202,41.4641,41.4641,8361419
2012-09-10,41.2916,42.0298,41.2916,41.7518,5774103
2012-09-11,41.2628,41.397,40.8985,41.1861,5289882
2012-09-12,41.2916,41.5312,41.2053,41.5312,5071490
2012-09-13,42.4995,42.6434,41.234,41.2916,10199005
2012-09-14,42.8639,43.209,42.1161,42.3078,8185788
2012-09-17,43.0172,43.1994,42.5858,42.7584,9559018
2012-09-18,43.0172,43.1611,42.72,42.8063,7653695
2012-09-19,43.6308,43.8321,42.8159,42.9981,9483596
2012-09-20,43.8993,43.9184,43.4199,43.4295,6355442
2012-09-21,44.0047,44.6375,43.9664,44.2732,9455638
2012-09-24,43.928,44.206,43.7171,43.8705,5790084
2012-09-25,43.1323,44.2156,43.1323,43.8034,8225022
2012-09-26,42.7967,43.0556,42.4804,43.0556,7778298
2012-09-27,43.5062,43.813,43.0172,43.1419,5287565
2012-09-28,43.463,43.8082,43.1035,43.372,7243241
2012-10-01,43.6212,44.091,43.5062,43.5541,4927750
2012-10-02,43.4295,43.9088,43.2953,43.6596,6110439
2012-10-03,43.9088,44.1869,43.65,43.65,6305694
2012-10-04,43.9376,44.1389,43.3816,43.3911,6254480
2012-10-05,44.2732,44.4553,43.9376,44.0622,5672102
2012-10-08,44.5799,44.5799,44.0718,44.2732,5033076
2012-10-09,43.6788,44.6662,43.6692,44.5799,5229928
2012-10-10,43.4678,43.8034,43.4247,43.6692,4761398
2012-10-11,43.1515,43.8705,42.9214,43.8705,5640704
2012-10-12,43.1994,43.5637,42.9981,43.0652,4939019
2012-10-15,43.1131,43.3288,42.6146,43.1994,6473077
2012-10-16,43.4199,43.5925,43.209,43.2282,5464438
2012-10-17,43.7746,44.0335,43.4103,44.0335,6457988
2012-10-18,43.9855,44.2348,43.1227,43.1227,3994662
2012-10-19,43.0748,44.0047,42.7967,43.8993,6581733
2012-10-22,43.1323,43.4487,42.8543,43.0844,5295104
2012-10-23,42.2023,42.4708,42.0633,42.442,7901331
2012-10-24,42.1928,42.3941,42.0681,42.2695,5627087
2012-10-25,41.7901,42.5379,41.7038,42.4516,5245010
2012-10-26,41.838,41.9339,41.4066,41.5408,5186405
2012-10-29,41.838,41.838,41.838,41.838,0
2012-10-30,41.838,41.838,41.838,41.838,0
2012-10-31,41.6751,42.2599,41.1669,42.2599,6556963
2012-11-01,41.9914,42.2119,41.6175,41.8668,6854273
2012-11-02,41.5696,42.3941,41.397,42.3078,8932203
2012-11-05,41.2628,41.5025,40.8506,41.234,7708275
2012-11-06,41.3299,41.7038,40.8506,41.4641,7015865
2012-11-07,43.0556,43.372,41.6655,41.7326,13926843
2012-11-08,42.3078,43.5254,42.2695,43.0652,9428836
2012-11-09,42.8255,43.1323,42.049,42.2023,6720526
2012-11-12,42.8063,42.931,42.3749,42.883,4809789
2012-11-13,42.768,43.0556,42.49,42.5762,5823828
2012-11-14,42.279,43.0556,42.1928,42.8734,5931842
2012-11-15,42.2215,42.7584,41.9723,42.3366,6378573
2012-11-16,42.8543,42.908,42.0873,42.2215,7695169
2012-11-19,43.4103,43.4103,42.8639,42.9597,6133797
2012-11-20,43.7459,44.0047,43.3144,43.4774,6146373
2012-11-21,43.1131,43.7363,43.0939,43.7267,6980281
2012-11-22,43.1131,43.1131,43.1131,43.1131,0
2012-11-23,44.2444,44.2444,43.3144,44.0335,3996672
2012-11-26,44.5991,44.6183,43.8705,43.928,4657519
2012-11-27,44.6758,44.8771,44.2252,44.4361,7881168
2012-11-28,45.0497,45.0593,44.1198,44.2348,7293519
2012-11-29,45.0976,45.4476,44.9778,45.0881,7575576
2012-11-30,45.3469,45.4332,44.9634,45.0401,7001502
2012-12-03,44.8676,45.6729,44.858,45.414,6927335
2012-12-04,44.7717,45.0497,44.4841,45.0018,8939230
2012-12-05,44.1485,44.8771,44.1006,44.8771,12487959
2012-12-06,44.6471,44.6566,43.9855,44.206,10034714
2012-12-07,44.8819,44.9155,44.4841,44.4841,6244236
2012-12-10,44.7046,45.1072,44.6566,44.7142,6244323
2012-12-11,45.1839,45.2127,44.7142,44.8676,5446245
2012-12-12,45.3086,45.9221,45.2319,45.3181,7650067
2012-12-13,44.7621,45.4092,44.5608,45.0976,5542572
2012-12-14,44.8388,45.1839,44.5608,44.7046,6366360
2012-12-17,45.9605,45.9701,44.973,44.973,6418612
2012-12-18,46.1618,46.5357,45.7304,45.903,8389633
2012-12-19,45.6729,46.2769,45.6729,46.2385,5979100
2012-12-20,46.2673,46.296,45.5674,45.7496,6814279
2012-12-21,45.6058,46.133,45.3948,45.9605,8531060
2012-12-24,45.4907,45.7783,45.3948,45.5387,1962220
2012-12-25,45.4907,45.4907,45.4907,45.4907,0
2012-12-26,45.5195,45.8358,45.2223,45.5578,3951818
2012-12-27,45.462,45.6153,44.7717,45.4907,4319243
2012-12-28,44.9922,45.5387,44.9826,45.0881,3912580
2012-12-31,45.855,45.8982,44.8004,44.8484,6564020
2013-01-01,45.855,45.855,45.855,45.855,0
2013-01-02,47.7053,47.7053,46.6891,46.6987,8520662
2013-01-03,47.7245,47.8971,47.4177,47.5807,6020480
2013-01-04,47.3314,47.8779,47.226,47.7437,6235241
2013-01-07,47.0918,47.178,46.5453,47.0534,5159763
2013-01-08,48.0792,48.0792,46.8329,47.0438,9364757
2013-01-09,47.5807,48.2039,47.3506,48.0409,5508849
2013-01-10,47.7533,47.9258,47.3938,47.8875,4861475
2013-01-11,47.5615,47.8108,47.389,47.6382,2843453
2013-01-14,47.2643,47.7245,46.8952,47.5999,5375734
2013-01-15,47.1013,47.1876,46.9,46.9959,4783580
2013-01-16,47.1397,47.2739,46.8233,47.0534,3515591
2013-01-17,47.3602,48.108,47.1973,47.4657,7040449
2013-01-18,47.8683,47.8683,47.3698,47.5328,4200512
2013-01-21,47.8683,47.8683,47.8683,47.8683,0
2013-01-22,48.2518,48.2518,47.4561,47.7533,5424556
2013-01-23,48.7216,48.8654,47.9834,48.0121,4893140
2013-01-24,48.7024,49.1722,48.5202,48.6353,4931295
2013-01-25,48.3189,48.8845,48.1128,48.7791,5324804
2013-01-28,48.0217,48.5394,47.9354,48.4819,5339689
2013-01-29,47.9929,48.1463,47.4561,47.83,5274455
2013-01-30,48.0696,48.2614,47.6478,47.9546,4467367
2013-01-31,48.4339,48.6353,47.8396,47.9834,4523400
2013-02-01,48.7791,49.0667,48.4627,48.6736,7891161
2013-02-04,48.3573,48.7311,48.0409,48.3573,4675624
2013-02-05,47.8971,48.6161,47.8396,48.4819,7771216
2013-02-06,49.8624,50.5431,48.6065,48.9037,13775811
2013-02-07,50.198,50.2171,49.2489,49.8528,7944407
2013-02-08,50.3993,50.6677,50.0062,50.0062,6439690
2013-02-11,49.9775,50.1405,49.6803,50.1213,5476297
2013-02-12,50.3322,50.5143,49.8816,49.8816,6093456
2013-02-13,50.6677,51.4347,50.1021,50.4377,9934252
2013-02-14,51.4155,51.6648,50.3705,50.4664,8844326
2013-02-15,51.3101,51.6552,51.0896,51.5018,9254707
2013-02-18,51.3101,51.3101,51.3101,51.3101,0
2013-02-19,51.5689,51.6744,51.2382,51.3964,5100853
2013-02-20,51.032,51.6504,50.9362,51.3101,4356872
2013-02-21,50.4377,50.8882,50.1692,50.7828,6286027
2013-02-22,50.802,50.8115,50.3514,50.4952,4580008
2013-02-25,49.5077,51.1471,49.4885,50.8115,6710092
2013-02-26,50.1213,50.2076,49.5556,49.5556,5496980
2013-02-27,51.1087,51.2142,49.8912,50.1596,6488419
2013-02-28,50.9745,51.4107,50.9458,51.1567,4203236
2013-03-01,51.4059,51.7655,50.4856,50.8499,7072734
2013-03-04,51.9236,51.9236,50.9362,51.1663,6233470
2013-03-05,52.7769,53.2563,52.0962,52.1442,7120490
2013-03-06,53.17,53.7548,52.729,53.0262,8631532
2013-03-07,54.4355,54.5409,53.4001,54.4067,14976107
2013-03-08,55.0874,55.4613,54.33,54.3779,10716798
2013-03-11,54.8956,55.097,54.4355,55.0682,8867254
2013-03-12,54.0903,54.8477,54.0328,54.7902,9746034
2013-03-13,54.2917,54.4355,53.9369,54.1191,5820450
2013-03-14,54.9532,54.9867,54.493,54.5697,5439539
2013-03-15,54.3108,54.656,53.8698,54.5984,14496716
2013-03-18,53.8986,54.2619,53.563,53.7644,4694232
2013-03-19,53.1891,54.0903,52.8919,54.0328,7485957
2013-03-20,54.0328,54.1574,53.6014,53.6397,5463704
2013-03-21,53.7931,54.0232,53.5151,53.7644,3593933
2013-03-22,54.4451,54.7039,53.7644,54.1095,4437615
2013-03-25,54.2054,55.0395,53.726,54.5889,5355820
2013-03-26,54.5601,54.8669,54.1191,54.4738,7133626
2013-03-27,54.2917,54.4067,53.6397,54.1095,4828962
2013-03-28,55.2408,55.6223,54.3779,54.3779,10901908
2013-03-29,55.2408,55.2408,55.2408,55.2408,0
2013-04-01,55.2408,55.3942,54.8046,55.2695,5719401
2013-04-02,55.2024,55.6914,54.9628,55.4133,5126126
2013-04-03,55.701,56.094,55.3846,55.3942,16732514
2013-04-04,55.8639,56.257,55.5859,55.701,15337053
2013-04-05,55.49,55.5859,55.0586,55.2791,12669238
2013-04-08,55.9406,55.9406,55.097,55.4421,7899412
2013-04-09,56.3721,56.6501,55.8448,55.8831,7210207
2013-04-10,57.1055,57.2732,56.2762,56.444,6429034
2013-04-11,57.1965,57.3499,56.976,57.139,5400137
2013-04-12,57.0048,57.1534,56.6597,56.8898,6120085
2013-04-15,56.0557,57.5225,56.0365,56.8226,7005115
2013-04-16,57.2637,57.5273,56.3337,56.3529,5068350
2013-04-17,57.0623,57.2349,56.6693,56.8706,6232243
2013-04-18,56.0557,57.1965,55.9315,57.139,6449658
2013-04-19,57.2828,57.4746,55.6147,56.3241,7319761
2013-04-22,57.7047,57.8101,56.9185,57.4266,4313941
2013-04-23,57.906,58.2127,57.3883,57.8772,4555176
2013-04-24,57.1294,58.1265,57.0623,57.9539,4836296
2013-04-25,56.9377,57.3116,56.4967,57.1103,8346379
2013-04-26,57.2061,57.58,56.8418,56.9281,5271067
2013-04-29,57.6471,57.7814,57.0815,57.465,4407794
2013-04-30,57.3116,57.9923,57.187,57.5513,7174727
2013-05-01,57.024,57.4937,55.8256,57.0432,12916171
2013-05-02,57.2828,57.6759,56.9473,57.1007,6348301
2013-05-03,57.9348,58.2128,57.5033,57.6471,4837142
2013-05-06,58.1361,58.4429,57.628,57.7814,4679463
2013-05-07,58.9797,58.9893,58.1553,58.3853,4502694
2013-05-08,58.6058,59.1811,58.184,58.8551,6097170
2013-05-09,58.5771,58.9318,58.2511,58.625,4663233
2013-05-10,58.4237,58.903,58.1744,58.5963,4283829
2013-05-13,58.3949,58.4716,58.1073,58.2128,3356590
2013-05-14,58.7401,58.9414,58.4333,58.5291,3852073
2013-05-15,58.6058,58.6825,58.2415,58.4908,5327633
2013-05-16,58.2128,58.5387,58.1553,58.2319,5397487
2013-05-17,58.2032,58.6346,57.9156,58.3374,5961037
2013-05-20,57.5896,58.4812,57.2924,58.2128,5107170
2013-05-21,57.9731,58.3182,57.6952,57.8389,5709222
2013-05-22,57.4842,58.5387,57.1486,57.9731,6036367
2013-05-23,57.6759,58.0594,56.698,56.7555,5300121
2013-05-24,56.8322,57.3643,56.7268,57.2924,4609193
2013-05-27,56.8322,56.8322,56.8322,56.8322,0
2013-05-28,57.8005,57.9348,57.302,57.4075,6166896
2013-05-29,56.7555,57.4075,56.5638,57.3787,4328052
2013-05-30,57.1198,57.4458,56.861,56.8993,4876199
2013-05-31,55.9598,57.5225,55.9598,57.1198,7028115
2013-06-03,56.1803,56.1803,55.0586,55.9119,5529716
2013-06-04,55.931,56.6597,55.538,56.1611,3803636
2013-06-05,54.5505,55.6722,54.2725,55.6147,7469644
2013-06-06,55.1066,55.1353,53.9753,54.4451,4890256
2013-06-07,56.3433,56.3816,55.2408,55.6051,3515062
2013-06-10,55.3175,56.3529,55.1161,56.3529,5092337
2013-06-11,54.5409,55.1545,54.4642,54.7902,5769907
2013-06-12,53.8411,55.0586,53.5535,54.9532,5619336
2013-06-13,55.5188,55.6051,53.5535,53.889,6401426
2013-06-14,55.097,55.7681,55.0682,55.2887,5023149
2013-06-17,55.5476,56.0365,55.1737,55.4325,5297067
2013-06-18,56.4583,56.6884,55.3846,55.4613,3666764
2013-06-19,55.4709,56.7364,55.4613,56.535,3722383
2013-06-20,53.9945,55.1928,53.774,55.0586,4796998
2013-06-21,54.4642,54.7231,53.5152,54.5026,7097094
2013-06-24,53.9561,54.4498,53.4049,53.9178,5146004
2013-06-25,54.33,54.8429,54.1862,54.4546,4089041
2013-06-26,55.0203,55.5083,54.7806,54.7806,5547212
2013-06-27,55.4325,55.7201,55.0299,55.3175,3993879
2013-06-28,55.4325,55.8448,55.1161,55.2695,7131411
2013-07-01,55.8927,56.5063,55.7153,55.7153,5028271
2013-07-02,57.0623,57.2541,55.7585,55.8352,6805704
2013-07-03,57.5896,57.628,56.2474,56.5159,4392359
2013-07-04,57.5896,57.5896,57.5896,57.5896,0
