Date,Close,High,Low,Open,Volume
2012-01-23,57.6,58.35,56.99,57.0,235637
2012-01-24,58.01,58.34,56.81,56.81,344688
2012-01-25,58.35,58.51,57.55,57.88,219386
2012-01-26,58.01,58.7379,57.5,58.63,233168
2012-01-27,58.22,58.69,57.54,57.77,176365
2012-01-30,58.82,59.13,57.62,57.74,365487
2012-01-31,58.23,59.55,57.47,59.19,364101
2012-02-01,59.53,59.92,58.72,58.86,377709
2012-02-02,59.38,59.94,59.18,59.77,242747
2012-02-03,60.3,60.85,60.02,60.02,355809
2012-02-06,59.4,60.41,59.13,59.78,172406
2012-02-07,59.99,60.445,58.81,59.13,215638
2012-02-08,60.41,60.49,59.78,60.04,228845
2012-02-09,61.31,61.31,60.0,60.55,443078
2012-02-10,60.11,60.77,59.61,60.34,352642
2012-02-13,60.9,61.11,59.99,60.92,187537
2012-02-14,60.48,60.82,59.79,60.58,161350
2012-02-15,59.23,60.796,58.67,60.69,378134
2012-02-16,61.23,61.5,59.23,59.23,339595
2012-02-17,61.49,61.61,60.95,61.45,228496
2012-02-20,61.49,61.49,61.49,61.49,0
2012-02-21,62.02,62.1299,61.57,61.73,239602
2012-02-22,62.27,62.73,61.6719,61.93,315016
2012-02-23,63.55,63.56,61.76,62.05,288058
2012-02-24,63.86,64.26,63.33,63.53,296101
2012-02-27,63.39,63.79,61.96,62.93,268713
2012-02-28,62.41,63.41,61.53,63.27,238759
2012-02-29,62.19,63.27,61.99,62.67,373738
2012-03-01,61.2,63.18,61.18,62.61,388479
2012-03-02,59.72,61.87,59.4401,61.29,351213
2012-03-05,60.82,61.15,59.47,59.69,202337
2012-03-06,59.3,60.15,58.96,59.93,202872
2012-03-07,60.13,60.49,59.38,59.39,161168
2012-03-08,61.6,61.78,59.98,61.04,238795
2012-03-09,62.73,63.03,61.44,61.54,303887
2012-03-12,63.27,63.76,62.84,62.96,409125
2012-03-13,64.76,64.76,63.1,63.63,265445
2012-03-14,63.57,64.67,62.96,64.47,175415
2012-03-15,64.18,64.82,63.01,63.74,214188
2012-03-16,63.64,64.37,63.61,64.0,302948
2012-03-19,63.51,64.29,63.15,63.36,139179
2012-03-20,62.59,62.97,62.27,62.91,122363
2012-03-21,62.56,62.95,61.45,62.58,239037
2012-03-22,61.97,62.29,60.67,61.74,250122
2012-03-23,62.68,62.72,61.25,62.04,144956
2012-03-26,63.67,63.97,62.76,63.34,187650
2012-03-27,64.07,64.39,63.73,63.8,340274
2012-03-28,63.7,64.22,62.89,64.22,243483
2012-03-29,63.19,63.45,62.46,63.23,209542
2012-03-30,62.83,63.85,62.74,63.76,321939
2012-04-02,63.68,64.1,62.53,62.65,290570
2012-04-03,63.65,63.9791,62.76,63.86,330290
2012-04-04,57.5001,62.25,56.895,62.1,2051083
2012-04-05,56.44,57.6,55.83,56.82,732617
2012-04-06,56.44,56.44,56.44,56.44,0
2012-04-09,54.33,55.31,53.76,55.06,508324
2012-04-10,53.04,54.33,52.791,54.3,780295
2012-04-11,54.11,54.55,53.12,53.81,352906
2012-04-12,55.44,55.96,54.16,54.23,371098
2012-04-13,54.07,55.06,53.92,54.9,376144
2012-04-16,54.95,55.57,54.26,54.47,544284
2012-04-17,56.65,57.2,55.45,55.58,556528
2012-04-18,56.62,57.11,56.18,56.44,516128
2012-04-19,55.0,56.82,54.83,56.25,445141
2012-04-20,54.77,56.28,54.75,56.28,392166
2012-04-23,53.64,54.0,53.2012,53.84,487712
2012-04-24,54.69,54.96,53.63,53.82,345535
2012-04-25,55.58,55.92,55.11,55.35,266653
2012-04-26,55.72,56.15,55.08,55.38,338979
2012-04-27,57.45,57.58,55.51,55.85,539507
2012-04-30,55.57,57.31,55.41,57.31,357949
2012-05-01,56.73,57.61,55.27,55.64,459613
2012-05-02,56.67,57.12,55.63,56.05,319112
2012-05-03,55.24,56.7,54.95,56.7,205916
2012-05-04,53.88,55.02,53.86,54.99,247131
2012-05-07,54.22,54.62,53.4891,53.61,206165
2012-05-08,53.79,53.92,52.64,53.66,372869
2012-05-09,54.46,54.76,52.67,52.98,356600
2012-05-10,54.36,55.28,53.96,54.94,226572
2012-05-11,54.45,55.16,53.6,53.77,251979
2012-05-14,52.83,53.75,52.83,53.63,293990
2012-05-15,52.46,53.36,52.2,52.74,218174
2012-05-16,52.19,53.36,52.15,52.57,349541
2012-05-17,50.48,52.65,50.44,52.38,813166
2012-05-18,49.77,50.78,49.6,50.48,401595
2012-05-21,53.26,53.29,50.342,50.49,593241
2012-05-22,53.57,54.24,52.9,53.26,403697
2012-05-23,53.57,54.72,52.85,53.01,325403
2012-05-24,53.67,54.9,53.21,54.79,495069
2012-05-25,53.94,54.61,53.6,53.83,273555
2012-05-28,53.94,53.94,53.94,53.94,0
2012-05-29,55.9,56.06,54.51,54.69,342714
2012-05-30,54.14,55.09,53.97,55.09,244153
2012-05-31,54.5,54.94,52.87,54.12,269409
2012-06-01,51.59,53.37,51.38,53.37,335643
2012-06-04,50.35,51.8499,49.63,51.82,515103
2012-06-05,51.42,51.62,49.58,50.11,236192
2012-06-06,54.29,54.4,51.45,51.82,270715
2012-06-07,53.48,56.0,53.45,55.36,442221
2012-06-08,54.52,54.86,52.51,53.41,255697
2012-06-11,53.18,55.27,53.12,55.27,301008
2012-06-12,54.14,54.32,53.1,53.53,307965
2012-06-13,54.09,55.33,53.95,54.04,386996
2012-06-14,53.96,54.38,53.46,54.17,473189
2012-06-15,54.3,54.5,53.53,54.19,630612
2012-06-18,54.76,55.0477,53.89,54.02,290173
2012-06-19,55.69,56.31,54.82,55.07,310803
2012-06-20,54.63,55.72,54.23,55.48,311851
2012-06-21,52.12,54.68,51.93,54.56,349299
2012-06-22,51.69,52.72,50.45,52.47,584522
2012-06-25,50.64,50.91,49.75,50.67,225128
2012-06-26,50.72,51.41,49.99,50.96,282857
2012-06-27,50.19,51.1,49.9,50.7,561630
2012-06-28,48.9,49.75,48.11,49.4,988461
2012-06-29,50.91,51.55,50.38,50.38,850862
2012-07-02,58.97,59.65,53.81,53.94,1795225
2012-07-03,59.64,59.97,58.0001,58.97,401175
2012-07-04,59.64,59.64,59.64,59.64,0
2012-07-05,60.76,61.44,59.21,59.46,594457
2012-07-06,59.93,60.43,59.52,59.64,405079
2012-07-09,59.39,60.02,58.88,59.71,484312
2012-07-10,57.85,60.72,57.575,60.39,354263
2012-07-11,58.05,58.7,57.64,58.03,419725
2012-07-12,58.44,59.06,56.92,57.7,479664
2012-07-13,59.16,59.67,58.56,58.56,222900
2012-07-16,59.13,59.4,58.11,58.73,734623
2012-07-17,59.45,60.18,58.33,59.46,220258
2012-07-18,61.35,62.43,59.16,59.27,428750
2012-07-19,60.43,61.95,60.19,61.47,308584
2012-07-20,59.75,60.69,59.69,59.88,227352
2012-07-23,60.13,60.68,58.22,58.33,434638
2012-07-24,59.12,60.2899,58.04,60.18,438063
2012-07-25,58.85,60.3,58.54,59.54,230243
2012-07-26,59.47,60.24,58.62,60.08,218964
2012-07-27,60.16,60.66,59.17,59.94,499809
2012-07-30,59.42,60.55,59.18,60.21,229521
2012-07-31,57.94,59.71,57.88,59.12,322797
2012-08-01,57.44,58.64,57.23,58.42,466583
2012-08-02,58.14,58.19,56.44,57.16,297343
2012-08-03,60.58,60.77,58.83,59.11,246436
2012-08-06,60.81,61.03,60.44,60.54,201962
2012-08-07,61.77,62.45,61.21,61.24,295394
2012-08-08,62.49,62.84,61.27,61.27,361933
2012-08-09,62.79,63.35,61.89,62.25,229984
2012-08-10,63.35,63.43,61.98,62.46,203900
2012-08-13,63.19,63.5,62.38,63.1,142485
2012-08-14,63.0,63.94,62.69,63.67,131144
2012-08-15,63.67,64.02,62.81,62.82,155587
2012-08-16,64.6,64.75,62.3705,63.4,184050
2012-08-17,64.89,65.32,64.02,64.51,216145
2012-08-20,64.62,64.95,63.85,64.64,102883
2012-08-21,64.98,66.66,64.76,65.1,200172
2012-08-22,64.12,65.11,63.71,64.87,119884
2012-08-23,63.65,64.31,63.39,64.13,125418
2012-08-24,63.94,64.26,62.57,63.32,156511
2012-08-27,63.92,65.13,63.5,64.32,164851
2012-08-28,63.99,64.53,63.62,63.97,265562
2012-08-29,64.32,65.1,63.65,64.06,345479
2012-08-30,62.76,63.8,62.18,63.71,244275
2012-08-31,64.16,64.47,62.67,63.3,153531
2012-09-03,64.16,64.16,64.16,64.16,0
2012-09-04,65.45,65.77,63.35,64.1,265244
2012-09-05,65.19,65.61,64.7575,65.0,208671
2012-09-06,68.16,68.19,65.45,65.54,400062
2012-09-07,68.95,69.455,68.22,68.49,465882
2012-09-10,68.48,69.19,68.3,68.63,199850
2012-09-11,68.67,69.33,68.21,68.57,347574
2012-09-12,68.1,69.44,67.9,68.9,239787
2012-09-13,68.0,68.35,66.24,67.87,403412
2012-09-14,68.46,68.74,67.49,67.99,384816
2012-09-17,67.45,68.19,67.271,68.19,176548
2012-09-18,66.24,67.345,66.03,67.24,367281
2012-09-19,66.24,66.8099,65.688,66.57,324585
2012-09-20,65.97,66.3,65.29,65.76,182380
2012-09-21,65.89,66.61,65.52,66.22,452316
2012-09-24,65.37,65.76,65.12,65.37,241689
2012-09-25,63.3,66.01,63.27,65.77,344119
2012-09-26,63.13,63.9,62.7,63.49,469075
2012-09-27,63.43,63.54,61.14,62.52,673452
2012-09-28,63.29,63.97,62.61,63.12,328508
2012-10-01,63.1,64.49,62.9738,63.71,519534
2012-10-02,60.11,62.8,57.42,58.8,1197248
2012-10-03,59.86,60.82,59.85,60.52,652321
2012-10-04,60.21,60.42,59.34,59.99,681645
2012-10-05,61.0,61.68,60.2,60.61,762135
2012-10-08,61.7,62.01,60.52,60.52,359275
2012-10-09,61.02,61.8,60.11,61.57,278319
2012-10-10,61.32,61.55,60.58,61.0,300999
2012-10-11,61.5,62.558,61.34,61.61,428974
2012-10-12,61.57,61.92,60.95,61.5,205557
2012-10-15,61.64,61.89,61.13,61.66,247491
2012-10-16,62.51,62.81,61.7525,61.81,183284
2012-10-17,63.58,64.12,62.49,62.49,259529
2012-10-18,64.77,64.93,63.32,63.53,339708
2012-10-19,63.36,64.64,63.18,64.34,377739
2012-10-22,63.53,63.7499,63.1,63.29,321160
2012-10-23,62.54,62.95,62.0,62.71,251942
2012-10-24,63.62,64.47,62.6,62.79,423791
2012-10-25,64.29,64.59,63.58,64.31,198123
2012-10-26,64.32,64.91,63.6,64.44,280451
2012-10-29,64.32,64.32,64.32,64.32,0
2012-10-30,64.32,64.32,64.32,64.32,0
2012-10-31,64.7,64.86,63.78,64.53,178504
2012-11-01,66.09,67.0399,64.54,64.9,620025
2012-11-02,63.88,66.35,63.88,66.35,286421
2012-11-05,65.61,65.828,63.6,63.79,271155
2012-11-06,66.97,67.1,65.72,65.89,341779
2012-11-07,63.86,65.89,62.29,65.71,446822
2012-11-08,62.43,64.07,62.41,63.9,249063
2012-11-09,63.04,63.9,61.56,62.0,366308
2012-11-12,62.47,63.35,62.31,63.35,168831
2012-11-13,63.0,63.56,61.865,62.14,248910
2012-11-14,62.28,63.45,61.98,63.12,246292
2012-11-15,62.4,62.91,62.05,62.05,253807
2012-11-16,61.75,62.25,60.82,62.25,320779
2012-11-19,62.57,63.19,61.99,62.52,280154
2012-11-20,63.62,63.76,61.844,62.5,215564
2012-11-21,64.16,64.46,63.09,63.54,142091
2012-11-22,64.16,64.16,64.16,64.16,0
2012-11-23,65.5,65.52,64.1726,64.41,86375
2012-11-26,65.05,66.07,64.56,65.03,157970
2012-11-27,64.59,66.09,64.31,65.0,163570
2012-11-28,63.91,64.09,62.14,64.09,260270
2012-11-29,65.85,66.06,63.97,63.99,173434
2012-11-30,66.15,66.79,65.64,66.07,216183
2012-12-03,65.78,66.77,65.49,66.58,159756
2012-12-04,65.06,65.835,64.708,65.75,241505
2012-12-05,64.94,65.4278,63.79,65.2,307981
2012-12-06,65.37,65.38,64.08,64.85,114652
2012-12-07,65.84,66.0,65.25,65.74,122716
2012-12-10,67.14,67.14,65.59,65.84,116871
2012-12-11,67.57,67.88,67.06,67.88,152859
2012-12-12,67.29,68.1,67.12,67.91,157910
2012-12-13,66.83,68.45,66.74,67.0,193142
2012-12-14,66.28,67.36,66.005,66.6,160757
2012-12-17,67.46,67.588,66.1401,66.67,263965
2012-12-18,67.63,68.73,67.22,67.73,447641
2012-12-19,67.29,68.4,67.15,67.66,384299
2012-12-20,67.77,68.0,67.054,67.14,326033
2012-12-21,66.61,68.95,66.35,67.77,705785
2012-12-24,66.3,66.7799,65.83,66.52,128842
2012-12-25,66.3,66.3,66.3,66.3,0
2012-12-26,65.71,67.3,65.56,66.36,172003
2012-12-27,66.1,66.32,65.11,65.69,231960
2012-12-28,66.19,66.6,65.59,65.62,157120
2012-12-31,67.73,67.81,65.91,66.06,232231
2013-01-01,67.73,67.73,67.73,67.73,0
2013-01-02,69.17,70.09,68.505,69.54,537174
2013-01-03,69.33,71.59,69.08,69.56,666709
2013-01-04,69.22,69.9,67.9302,69.46,268395
2013-01-07,68.97,69.09,68.2,68.73,624062
2013-01-08,65.46,65.73,62.39,64.07,2551258
2013-01-09,65.78,66.49,64.96,65.87,1004818
2013-01-10,65.51,66.43,64.69,66.08,524054
2013-01-11,66.12,66.14,64.95,65.62,459587
2013-01-14,66.11,66.22,65.61,65.81,376748
2013-01-15,66.97,67.11,65.47,65.77,450897
2013-01-16,67.37,67.69,66.205,66.61,878579
2013-01-17,68.4,68.64,67.7,67.87,650482
2013-01-18,68.23,68.61,67.73,68.34,308516
2013-01-21,68.23,68.23,68.23,68.23,0
2013-01-22,69.04,69.06,67.85,68.31,388678
2013-01-23,69.27,69.66,68.86,69.08,445005
2013-01-24,69.13,70.24,68.99,69.4,431226
2013-01-25,70.36,70.46,69.13,69.5,291992
2013-01-28,70.45,70.88,69.97,70.42,449474
2013-01-29,70.55,71.03,70.25,70.48,281565
2013-01-30,68.98,70.65,68.78,70.64,448039
2013-01-31,68.8,69.39,68.49,68.77,327152
2013-02-01,69.49,69.95,69.01,69.17,430169
2013-02-04,68.86,69.42,68.6202,68.8,321113
2013-02-05,69.63,69.96,68.77,69.17,206137
2013-02-06,69.51,70.08,69.23,69.23,229074
2013-02-07,68.97,69.71,67.96,69.71,272208
2013-02-08,70.09,70.7,69.21,69.21,265713
2013-02-11,70.25,70.62,69.98,69.98,204437
2013-02-12,70.01,70.96,69.94,70.32,169035
2013-02-13,71.14,71.14,69.88,70.08,251358
2013-02-14,71.42,71.588,70.71,70.71,290970
2013-02-15,71.61,71.79,70.91,71.75,345849
2013-02-18,71.61,71.61,71.61,71.61,0
2013-02-19,72.93,72.98,71.63,71.63,361716
2013-02-20,72.79,73.48,72.6,72.92,711499
2013-02-21,71.5,72.69,70.45,72.6,571344
2013-02-22,72.13,72.63,71.13,71.86,406648
2013-02-25,69.62,72.44,69.51,72.33,537306
2013-02-26,70.79,71.07,69.28,70.11,334292
2013-02-27,72.0,72.72,70.5,70.74,353053
2013-02-28,68.13,71.18,67.73,70.34,1157088
2013-03-01,67.85,68.27,66.33,67.51,771944
2013-03-04,67.25,67.81,65.99,67.81,413296
2013-03-05,70.48,70.69,68.32,68.32,935664
2013-03-06,70.7,71.31,70.28,70.54,316271
2013-03-07,71.49,72.0,70.48,70.89,471220
2013-03-08,71.89,72.5,71.23,72.08,429600
2013-03-11,71.99,72.52,71.33,71.65,357817
2013-03-12,71.42,72.72,71.3,71.92,544563
2013-03-13,71.71,72.26,71.42,71.52,392568
2013-03-14,72.52,72.65,71.32,71.71,422353
2013-03-15,71.17,72.49,70.66,72.43,682947
2013-03-18,71.23,71.8,69.95,70.25,296777
2013-03-19,70.86,71.91,70.1,71.37,215883
2013-03-20,71.92,72.0495,71.23,71.35,166725
2013-03-21,70.81,71.82,70.45,71.46,102471
2013-03-22,71.27,71.59,71.03,71.3,139185
2013-03-25,70.15,71.79,69.92,71.43,165351
2013-03-26,69.67,70.73,69.4,70.45,237427
2013-03-27,69.47,69.995,68.1,68.81,454902
2013-03-28,69.35,69.64,68.2,69.64,486751
2013-03-29,69.35,69.35,69.35,69.35,0
2013-04-01,68.92,69.66,68.55,69.4,571580
2013-04-02,68.25,69.42,67.84,69.42,758074
2013-04-03,71.84,74.89,71.52,73.58,1184836
2013-04-04,72.77,73.56,70.81,71.12,766001
2013-04-05,72.28,72.49,70.68,71.47,264680
2013-04-08,73.2,73.25,71.53,72.34,385451
2013-04-09,73.42,73.96,72.47,73.25,410475
2013-04-10,73.95,74.35,73.09,73.82,454508
2013-04-11,73.12,74.0,72.93,73.95,372480
2013-04-12,72.74,72.89,71.56,72.89,282260
2013-04-15,69.25,72.7,68.96,72.22,484236
2013-04-16,71.0,71.14,69.8,70.13,378313
2013-04-17,70.1,70.492,69.01,70.24,507210
2013-04-18,70.94,72.11,70.42,71.14,672393
2013-04-19,71.29,71.32,69.97,71.03,427344
2013-04-22,71.03,71.5,69.94,71.27,382214
2013-04-23,71.66,71.99,71.01,71.51,317370
2013-04-24,72.42,72.96,71.87,71.88,370897
2013-04-25,73.22,73.85,72.45,72.64,280642
2013-04-26,72.73,73.3725,72.54,72.9,310844
2013-04-29,72.37,73.0,71.83,72.99,310272
2013-04-30,72.96,73.03,72.21,72.47,411186
2013-05-01,70.58,72.86,70.51,72.51,407646
2013-05-02,70.95,71.23,70.43,70.8,438152
2013-05-03,73.51,74.08,71.28,71.6,481318
2013-05-06,73.48,74.35,73.39,73.51,218969
2013-05-07,74.18,74.18,73.16,73.77,171209
2013-05-08,74.76,74.77,74.09,74.2,241673
2013-05-09,75.37,76.05,74.64,74.86,241418
2013-05-10,75.2,75.6799,74.99,75.44,184352
2013-05-13,73.75,74.94,73.6,74.94,278423
2013-05-14,76.85,77.04,73.96,74.35,583756
2013-05-15,77.01,77.94,76.44,76.44,340813
2013-05-16,76.82,77.81,76.56,76.87,250711
2013-05-17,77.53,77.96,77.03,77.03,296678
2013-05-20,77.29,77.86,77.075,77.34,227834
2013-05-21,77.33,77.61,76.935,77.28,300984
2013-05-22,76.33,79.16,75.53,77.19,352819
2013-05-23,75.86,76.57,75.08,75.73,278046
2013-05-24,75.24,75.82,74.81,75.4,169434
2013-05-27,75.24,75.24,75.24,75.24,0
2013-05-28,75.59,77.0599,74.97,76.34,219650
2013-05-29,74.3,75.41,74.0,75.09,274464
2013-05-30,75.03,75.94,74.58,74.58,286717
2013-05-31,75.07,76.33,74.58,74.67,209384
2013-06-03,74.87,75.7,73.1,75.08,446258
2013-06-04,74.27,76.1,73.5,75.06,231460
2013-06-05,73.39,74.36,72.99,74.07,302093
2013-06-06,73.96,73.96,72.34,73.28,459432
2013-06-07,75.56,76.02,74.17,74.43,252977
2013-06-10,75.8,76.19,75.18,75.68,172490
2013-06-11,74.94,75.73,73.97,75.17,120614
2013-06-12,74.91,75.7399,74.68,75.65,171653
2013-06-13,76.45,76.7,74.06,74.9,203646
2013-06-14,75.84,76.73,75.61,76.45,227713
2013-06-17,76.86,77.04,75.925,76.39,218502
2013-06-18,78.37,78.49,76.56,77.07,162512
2013-06-19,77.61,78.67,77.43,78.16,188268
2013-06-20,75.87,76.7,75.2,76.49,397923
2013-06-21,75.14,76.45,74.33,76.45,631137
2013-06-24,74.58,75.25,73.51,74.15,254401
2013-06-25,74.89,75.62,74.45,75.39,316300
2013-06-26,74.66,76.3,74.49,75.73,315674
2013-06-27,76.12,76.44,75.2,75.38,272929
2013-06-28,75.52,76.48,75.04,75.93,365220
2013-07-01,75.93,77.29,75.62,75.98,465814
2013-07-02,81.39,83.3,76.5431,78.54,1288521
2013-07-03,81.85,82.12,80.23,81.59,482495
2013-07-04,81.85,81.85,81.85,81.85,0
2013-07-05,84.26,84.375,82.264,82.88,461209
2013-07-08,84.41,84.8,83.92,84.44,421113
2013-07-09,85.5,86.14,82.76,84.09,762156
2013-07-10,84.75,85.81,84.15,85.26,427109
2013-07-11,85.99,86.09,84.82,85.79,379908
2013-07-12,85.35,85.79,84.92,85.79,228613
2013-07-15,85.93,86.13,85.2,85.59,214806
2013-07-16,84.98,86.12,84.26,86.12,313484
2013-07-17,84.98,85.61,84.52,85.24,507001
2013-07-18,88.33,88.42,85.0,85.0,478300
2013-07-19,87.39,88.16,87.09,88.16,330313
2013-07-22,87.55,88.51,87.25,87.64,184211
2013-07-23,88.34,88.47,87.17,87.87,234536
2013-07-24,87.33,88.655,86.86,88.655,240272
2013-07-25,87.06,87.25,85.64,87.25,244505
2013-07-26,86.96,87.14,86.14,86.61,238071
2013-07-29,86.47,87.33,86.302,86.78,190331
2013-07-30,86.23,87.65,85.98,85.98,195172
2013-07-31,86.5,86.95,85.65,86.63,281829
2013-08-01,88.2,89.57,87.25,87.5,382723
2013-08-02,88.29,88.48,87.186,87.96,171234
2013-08-05,87.31,88.325,86.76,88.1,147520
2013-08-06,85.73,86.82,85.28,86.82,165576
2013-08-07,85.17,85.63,84.34,85.63,218405
2013-08-08,86.6,86.9,85.2101,85.6,126980
2013-08-09,86.78,87.34,85.7,86.64,169547
2013-08-12,87.88,87.98,85.46,86.04,136745
2013-08-13,88.19,88.79,87.15,87.87,108682
2013-08-14,86.62,88.32,86.14,88.32,139627
2013-08-15,85.35,86.215,84.788,85.19,153348
2013-08-16,84.54,86.09,84.325,84.93,214405
2013-08-19,84.32,84.93,83.8,84.59,179951
2013-08-20,85.92,86.31,83.95,84.36,157487
2013-08-21,85.53,86.7,85.26,85.56,158288
2013-08-22,86.97,87.69,85.91,85.91,79684
2013-08-23,86.76,87.11,85.92,87.04,99416
2013-08-26,87.9,88.36,86.425,86.92,175014
2013-08-27,84.95,87.05,84.76,86.76,214761
2013-08-28,86.21,86.53,85.01,85.05,148305
2013-08-29,87.83,88.06,85.86,85.86,197256
2013-08-30,85.5,88.065,85.29,87.76,261222
2013-09-02,85.5,85.5,85.5,85.5,0
2013-09-03,84.43,87.72,83.61,86.53,428564
2013-09-04,86.61,86.63,84.4,84.4,240693
2013-09-05,87.84,88.25,86.45,86.45,149273
2013-09-06,87.54,88.83,86.43,88.04,104584
2013-09-09,90.35,90.86,88.16,88.16,171853
2013-09-10,92.44,92.98,90.87,91.04,283574
2013-09-11,92.07,92.64,91.72,92.48,150749
2013-09-12,91.18,92.35,91.12,91.94,151028
2013-09-13,90.69,91.53,90.52,91.23,187222
2013-09-16,90.27,91.9899,90.12,91.96,263228
2013-09-17,93.14,93.15,90.29,90.29,342641
2013-09-18,93.65,93.83,90.31,92.0,308344
2013-09-19,93.16,94.09,92.77,93.77,133525
2013-09-20,91.41,93.6,91.22,93.46,393974
2013-09-23,91.75,92.42,90.45,91.57,172370
2013-09-24,91.11,92.34,90.85,92.03,250570
2013-09-25,91.01,92.0,90.5675,91.33,369314
2013-09-26,92.15,92.42,90.68,91.25,220671
2013-09-27,91.15,92.54,90.73,91.41,286895
2013-09-30,92.02,92.71,89.72,90.13,430786
2013-10-01,98.91,99.29,92.94,92.94,889811
2013-10-02,94.09,97.79,93.94,97.79,536089
2013-10-03,92.84,94.05,91.61,94.05,305455
2013-10-04,95.95,96.57,92.82,93.65,589709
2013-10-07,96.33,97.48,95.01,95.27,535456
2013-10-08,94.8,97.19,94.68,96.15,449591
2013-10-09,93.15,95.115,92.88,94.94,433102
2013-10-10,96.1,96.16,94.06,94.23,231858
2013-10-11,97.81,97.85,95.504,96.06,304364
2013-10-14,99.01,99.08,96.5,97.38,196030
2013-10-15,97.25,99.0,96.52,98.84,272294
2013-10-16,97.37,98.74,96.94,98.07,337507
2013-10-17,97.86,98.02,96.94,97.04,296771
2013-10-18,100.7,100.78,98.3,98.65,295475
2013-10-21,102.64,102.66,100.09,100.55,457320
2013-10-22,103.42,104.09,102.09,103.21,357441
2013-10-23,103.5,104.12,102.159,102.51,389717
2013-10-24,103.74,104.06,102.87,103.51,186051
2013-10-25,103.32,103.71,102.19,103.71,194916
2013-10-28,102.74,103.65,102.07,103.09,197712
2013-10-29,103.39,104.19,102.02,102.73,173815
2013-10-30,101.85,104.01,101.5425,103.43,300502
2013-10-31,100.51,101.93,100.36,101.67,543140
2013-11-01,99.7,100.84,98.831,100.43,379956
2013-11-04,99.99,100.4299,99.01,100.23,362903
2013-11-05,98.98,99.78,98.29,99.21,360680
2013-11-06,100.42,100.65,99.3,99.75,272036
2013-11-07,100.0,101.696,99.18,100.58,401999
2013-11-08,101.67,102.03,99.54,99.81,305156
2013-11-11,103.07,103.185,101.02,101.35,285169
2013-11-12,103.25,103.48,102.3,102.7,213870
2013-11-13,105.09,105.11,102.36,102.75,208644
2013-11-14,104.83,105.41,104.2225,104.85,159190
2013-11-15,105.21,105.85,104.576,104.63,293547
2013-11-18,104.59,106.33,104.26,105.39,311526
2013-11-19,102.64,105.14,102.43,104.62,364511
2013-11-20,100.08,104.002,98.39,103.4,1081419
2013-11-21,101.61,101.66,99.75,100.78,424905
2013-11-22,101.65,102.21,100.74,101.74,322059
2013-11-25,101.3,102.12,100.95,102.12,183701
2013-11-26,102.52,102.93,101.05,101.46,166714
2013-11-27,103.3,103.45,102.2,102.59,157371
2013-11-28,103.3,103.3,103.3,103.3,0
2013-11-29,102.53,103.77,101.85,103.77,115971
2013-12-02,102.35,104.23,101.74,102.48,203629
2013-12-03,100.78,102.7725,100.53,102.22,207413
2013-12-04,100.65,101.61,99.16,100.14,148668
2013-12-05,101.31,101.82,100.13,100.63,143845
2013-12-06,102.47,103.16,101.76,101.96,159198
2013-12-09,102.97,103.25,102.49,102.5,113199
2013-12-10,101.68,103.55,101.576,102.53,206024
2013-12-11,99.89,102.02,99.37,102.01,206916
2013-12-12,101.21,101.895,99.39,99.72,212614
2013-12-13,101.11,101.75,100.51,101.48,174309
2013-12-16,103.63,103.92,100.1,101.56,197839
2013-12-17,104.6,105.12,102.93,103.63,247335
2013-12-18,106.93,106.95,104.03,104.6,232857
2013-12-19,105.92,106.52,105.35,106.47,165847
2013-12-20,107.5,108.38,106.02,106.02,445140
2013-12-23,108.4,108.69,107.41,108.26,176629
2013-12-24,109.64,109.99,107.775,108.87,77503
2013-12-25,109.64,109.64,109.64,109.64,0
2013-12-26,110.06,110.52,109.52,109.8,198734
2013-12-27,110.19,111.095,109.36,110.56,232638
2013-12-30,109.71,110.905,109.14,110.09,114595
2013-12-31,109.32,110.09,108.92,110.09,260666
2014-01-01,109.32,109.32,109.32,109.32,0
2014-01-02,107.65,109.26,106.84,109.22,254145
2014-01-03,108.15,108.56,107.55,107.7,192777
2014-01-06,106.28,108.93,105.74,108.7,271973
2014-01-07,109.44,109.695,106.61,106.91,286308
2014-01-08,110.03,110.56,108.245,109.47,635479
2014-01-09,123.5,136.46,119.06,120.0,1981527
2014-01-10,132.66,134.0,127.17,128.22,1333814
2014-01-13,129.79,132.83,128.81,131.77,828964
2014-01-14,130.09,130.79,128.385,130.12,626014
2014-01-15,133.45,133.55,129.985,130.89,591318
2014-01-16,133.36,134.28,131.4,133.46,316890
2014-01-17,131.9,134.02,131.65,133.2,293472
2014-01-20,131.9,131.9,131.9,131.9,0
2014-01-21,130.73,132.65,129.91,132.3,387140
2014-01-22,131.36,131.41,130.102,130.73,286722
2014-01-23,129.96,131.43,129.105,131.01,299202
2014-01-24,124.56,129.715,123.45,128.83,409024
2014-01-27,125.37,126.608,123.4,125.36,685927
2014-01-28,127.41,128.41,125.32,125.48,369608
2014-01-29,127.46,127.76,125.91,125.93,492044
2014-01-30,127.04,129.1,126.96,129.1,587724
2014-01-31,127.04,129.07,125.09,125.56,357362
2014-02-03,124.62,127.67,122.97,126.9,750463
2014-02-04,126.83,127.705,124.31,125.31,491075
2014-02-05,126.86,127.18,124.06,126.33,401437
2014-02-06,127.83,129.61,126.97,127.31,279760
2014-02-07,129.61,129.98,128.15,128.33,379193
2014-02-10,128.19,129.58,126.42,129.22,375861
